sentence,logit_score
"Statutory power conferred for public purposes is conferred as it were upon trust, no absolutely - that is to say, it can validly be used only in the right and proper way which Parliament when conferring it is presumed to have intended.",0.48194047808647156
"They thus, reiterated that the temple was their exclusive private property from the time of their grand-father.",0.9063095450401306
The defendants have denied the said contention of the plaintiffs.,0.9547647833824158
"Subject to the provisions of sub-rule (2), a question may be asked for the purpose of obtaining information on a matter of public importance within the special cognizance of the Minister to whom it is addressed.",0.9625647068023682
"It is located at the borders of Assam and Meghalaya, 112 - km away from Haflong.",0.9389134645462036
"Any time after the creation of the contractual tenancy, the landlord may determine the contractual tenancy, allowing the tenant to continue to remain in possession of the premises, hoping for an early death of the tenant, so that on the death of a tenant he can immediately proceed to institute the proceeding for recovery and recover possession of the premises as a matter of course, because the heirs would not have any right to remain in occupation and would not enjoy the protection of the Act.",0.9612123966217041
The respondent Nos.1 and 2 submitted their application as prospective adoptive parents living in India.,0.9558232426643372
"In the absence of that, it may not be permissible for a court to deduce any proposition as that would defeat the legitimacy of reasoning.",0.936529815196991
"In the absence of that, it may not be permissible for a court to deduce any proposition as that would defeat the legitimacy of reasoning.",0.936529815196991
"The President of India, Shri Pranab Mukherjee has extended his greetings and felicitations to the Government and people of the Republic of Trinidad and Tobago on the eve of their National Day (August 31, 2016).",0.9488973021507263
"Similar deviation from auction cannot be ruled out when the object of a State policy is to promote domestic development of an industry, like in Kasturi Lal case21discussed above.",0.9556804895401001
"Therefore, as a proposition of law, we are not inclined to accept the prayer of the Union of India and the other respondents, for a re-look or review of the judgments rendered in the Second and Third Judges cases.",0.9604494571685791
"In addition, it also releases information, as and when required, through occasional publications, such as, studies and reports.",0.8604309558868408
"Learned counsel for the respondents supported the order of the High Court and contends that when one member who heard the matter on 16.10.2014 was not available, no decision could have been taken by the State Transport Authority.",0.9581144452095032
